Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,02,37.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,03,46.1765,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,04,41.1667,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,05,40,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,06,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,07,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,08,47.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,09,45,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,11,45,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2022,01,47.1667,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize","Retail",2022,02,36.8462,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,01,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,02,110,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,03,91.7647,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,04,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,05,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,06,113,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,07,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,08,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,09,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,11,80,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2022,01,96.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Rice","Retail",2022,02,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,01,67.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,02,75,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,03,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,04,71.75,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,05,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,06,73.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,07,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,08,65,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,09,65,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,11,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2022,01,73,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Wheat flour","Retail",2022,02,71.9231,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,03,60,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,04,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,05,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,06,40,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,07,40,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,08,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,09,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,11,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sorghum","Retail",2022,01,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,01,60,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,02,72.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,03,62.0588,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,04,63.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,05,60,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,06,65,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,07,65,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,08,62.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,09,60,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,11,60,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2022,01,65.3333,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Maize flour","Retail",2022,02,75.3846,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,01,200,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,02,200,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,03,206.1765,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,04,211.6667,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,05,122.2222,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,06,222,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,07,250,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,08,235,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,09,220,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,10,,L,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,11,250,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2021,12,,L,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2022,01,285.3333,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Oil (vegetable)","Retail",2022,02,306.1539,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,01,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,02,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,03,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,04,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,05,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,06,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,07,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,08,117.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,09,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,11,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2022,01,129.6667,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Sugar","Retail",2022,02,127.6923,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,01,400,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,02,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,03,500,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,04,480,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,05,480,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,06,500,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,07,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,08,400,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,09,400,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,11,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2022,01,422,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (beef)","Retail",2022,02,450,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,01,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,02,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,03,52.0588,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,04,54.6667,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,05,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,06,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,07,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,08,45,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,09,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,11,40,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2022,01,47.6667,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Potatoes (Irish)","Retail",2022,02,50,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Cabbage","Retail",2021,01,80,Head,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,01,10,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,02,12.5,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,03,12.0588,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,04,11.1667,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,05,10,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,06,13.5,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,07,10,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,08,10,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,09,10,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,10,,200 G,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,11,15,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2021,12,,200 G,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2022,01,11.1667,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Salt","Retail",2022,02,10,200 G,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,01,20,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,02,,Unit,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,03,10,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,04,16.8421,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,05,15,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,06,,Unit,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,07,,Unit,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,08,20,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,09,15,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,10,,Unit,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,11,,Unit,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2021,12,,Unit,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2022,01,20,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Bananas","Retail",2022,02,20,Unit,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,01,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,02,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,03,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,04,112,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,05,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,06,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,07,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,08,105,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,09,120,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,11,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2022,01,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Beans (dry)","Retail",2022,02,110.7692,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,04,480,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,05,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,06,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,07,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,08,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,09,400,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,11,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (camel)","Retail",2022,01,440,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (cow fresh) ","Retail",2022,01,100,L,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,01,500,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,02,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,03,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,04,500,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,05,500,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,06,500,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,07,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,08,475,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,09,475,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,10,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,11,480,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2021,12,,KG,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2022,01,495.3333,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Meat (goat)","Retail",2022,02,500,KG,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,02,50,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,03,73.8235,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,04,73.6667,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,05,70,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,06,80,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,07,80,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,08,72.5,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,09,80,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,10,,500 ML,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,11,50,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2021,12,,500 ML,KES,""
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2022,01,64.375,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Milk (UHT)","Retail",2022,02,62.6923,500 ML,KES,"WFP"
"Kenya","Rift Valley","Kalobeyei (Village 3)","Kale","Retail",2021,01,20,Bunch,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,02,41.6667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,03,45.0806,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,04,42,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,05,41.1111,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,06,45.1471,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,07,43.8235,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,08,45,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,09,45.8333,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,10,41.25,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,11,40,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2021,12,46.6667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2022,01,47.1667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Maize","Retail",2022,02,46.5385,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,02,90.625,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,03,107.2581,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,04,104.1667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,05,100,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,06,101.875,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,07,105.2941,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,08,100.7576,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,09,111.6667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,10,104.1667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,11,110,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2021,12,125,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2022,01,113.6667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Rice","Retail",2022,02,119.2308,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,02,73.125,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,03,70.5645,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,04,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,05,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,06,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,07,67.7941,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,08,69.8485,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,09,70.8333,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,10,73.3333,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,11,72.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2021,12,79.1667,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2022,01,76.3333,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Wheat flour","Retail",2022,02,78.8462,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,02,35,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,03,20,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,04,70,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,05,,KG,KES,""
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,06,30,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,07,37.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,08,37.5,KG,KES,"WFP"
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,09,,KG,KES,""
"Kenya","Rift Valley","Kakuma 2","Sorghum","Retail",2021,10,,KG,KES,""
